[2026-01-29 19:33:17,231] ERROR: Gagal download ASDM.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/ASDM.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257995&period2=1769689995
[2026-01-29 19:33:17,233] INFO: [ASDM] Gagal mengambil data.
[2026-01-29 19:33:17,264] ERROR: Gagal download APIC.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/APIC.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257995&period2=1769689995
[2026-01-29 19:33:17,266] INFO: [APIC] Gagal mengambil data.
[2026-01-29 19:33:18,289] INFO: [ASRM] Selesai. +4 data baru.
[2026-01-29 19:33:18,468] ERROR: Gagal download ASMI.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/ASMI.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257997&period2=1769689997
[2026-01-29 19:33:18,470] INFO: [ASMI] Gagal mengambil data.
[2026-01-29 19:33:18,499] ERROR: Gagal download ASJT.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/ASJT.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257997&period2=1769689997
[2026-01-29 19:33:18,501] INFO: [ASJT] Gagal mengambil data.
[2026-01-29 19:33:19,090] ERROR: Gagal download BACA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BACA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257997&period2=1769689997
[2026-01-29 19:33:19,091] INFO: [BACA] Gagal mengambil data.
[2026-01-29 19:33:19,147] ERROR: Gagal download BABP.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BABP.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257997&period2=1769689997
[2026-01-29 19:33:19,149] INFO: [BABP] Gagal mengambil data.
[2026-01-29 19:33:19,788] ERROR: Gagal download BBKP.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BBKP.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257998&period2=1769689998
[2026-01-29 19:33:19,790] INFO: [BBKP] Gagal mengambil data.
[2026-01-29 19:33:20,288] INFO: [BBCA] Selesai. +4 data baru.
[2026-01-29 19:33:20,661] ERROR: Gagal download BBLD.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BBLD.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257999&period2=1769689999
[2026-01-29 19:33:20,663] INFO: [BBLD] Gagal mengambil data.
[2026-01-29 19:33:21,075] INFO: [BBMD] Selesai. +4 data baru.
[2026-01-29 19:33:21,476] ERROR: Gagal download BBNI.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BBNI.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257999&period2=1769689999
[2026-01-29 19:33:21,478] INFO: [BBNI] Gagal mengambil data.
[2026-01-29 19:33:22,022] ERROR: Gagal download BBTN.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BBTN.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258000&period2=1769690000
[2026-01-29 19:33:22,024] INFO: [BBTN] Gagal mengambil data.
[2026-01-29 19:33:22,035] INFO: [BBRI] Selesai. +0 data baru.
[2026-01-29 19:33:22,431] ERROR: Gagal download BBHI.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BBHI.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769257998&period2=1769689998
[2026-01-29 19:33:22,433] INFO: [BBHI] Gagal mengambil data.
[2026-01-29 19:33:23,185] ERROR: Gagal download BCAP.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BCAP.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258001&period2=1769690001
[2026-01-29 19:33:23,186] INFO: [BCAP] Gagal mengambil data.
[2026-01-29 19:33:23,197] INFO: [BBYB] Selesai. +4 data baru.
[2026-01-29 19:33:23,586] INFO: [BDMN] Selesai. +4 data baru.
[2026-01-29 19:33:23,879] ERROR: Gagal download BCIC.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BCIC.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258002&period2=1769690002
[2026-01-29 19:33:23,880] INFO: [BCIC] Gagal mengambil data.
[2026-01-29 19:33:24,328] INFO: [BEKS] Selesai. +0 data baru.
[2026-01-29 19:33:24,580] ERROR: Gagal download BFIN.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BFIN.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258003&period2=1769690003
[2026-01-29 19:33:24,581] INFO: [BFIN] Gagal mengambil data.
[2026-01-29 19:33:24,602] ERROR: Gagal download BGTG.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BGTG.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258003&period2=1769690003
[2026-01-29 19:33:24,604] INFO: [BGTG] Gagal mengambil data.
[2026-01-29 19:33:25,510] ERROR: Gagal download BINA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BINA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258003&period2=1769690003
[2026-01-29 19:33:25,512] INFO: [BINA] Gagal mengambil data.
[2026-01-29 19:33:25,813] ERROR: Gagal download BJBR.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BJBR.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258003&period2=1769690003
[2026-01-29 19:33:25,814] INFO: [BJBR] Gagal mengambil data.
[2026-01-29 19:33:25,993] INFO: [BKSW] Selesai. +0 data baru.
[2026-01-29 19:33:26,187] INFO: [BJTM] Selesai. +0 data baru.
[2026-01-29 19:33:26,547] INFO: [BMRI] Selesai. +4 data baru.
[2026-01-29 19:33:26,924] ERROR: Gagal download BMAS.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BMAS.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258004&period2=1769690004
[2026-01-29 19:33:26,925] INFO: [BMAS] Gagal mengambil data.
[2026-01-29 19:33:27,208] INFO: [BNGA] Selesai. +4 data baru.
[2026-01-29 19:33:27,545] ERROR: Gagal download BNBA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BNBA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258005&period2=1769690005
[2026-01-29 19:33:27,546] INFO: [BNBA] Gagal mengambil data.
[2026-01-29 19:33:27,859] INFO: [BNLI] Selesai. +4 data baru.
[2026-01-29 19:33:28,001] ERROR: Gagal download BNII.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BNII.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258006&period2=1769690006
[2026-01-29 19:33:28,003] INFO: [BNII] Gagal mengambil data.
[2026-01-29 19:33:28,734] ERROR: Gagal download BPFI.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BPFI.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258006&period2=1769690006
[2026-01-29 19:33:28,735] INFO: [BPFI] Gagal mengambil data.
[2026-01-29 19:33:28,931] ERROR: Gagal download BPII.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BPII.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258007&period2=1769690007
[2026-01-29 19:33:28,933] INFO: [BPII] Gagal mengambil data.
[2026-01-29 19:33:29,211] INFO: [BSIM] Selesai. +4 data baru.
[2026-01-29 19:33:29,578] ERROR: Gagal download BTPN.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BTPN.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258008&period2=1769690008
[2026-01-29 19:33:29,579] INFO: [BTPN] Gagal mengambil data.
[2026-01-29 19:33:29,661] ERROR: Gagal download BSWD.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BSWD.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258007&period2=1769690007
[2026-01-29 19:33:29,662] INFO: [BSWD] Gagal mengambil data.
[2026-01-29 19:33:30,028] INFO: [CFIN] Selesai. +0 data baru.
[2026-01-29 19:33:30,186] INFO: [BVIC] Selesai. +4 data baru.
[2026-01-29 19:33:31,155] ERROR: Gagal download DNAR.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/DNAR.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258009&period2=1769690009
[2026-01-29 19:33:31,157] INFO: [DNAR] Gagal mengambil data.
[2026-01-29 19:33:31,216] ERROR: Gagal download DEFI.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/DEFI.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258009&period2=1769690009
[2026-01-29 19:33:31,219] INFO: [DEFI] Gagal mengambil data.
[2026-01-29 19:33:31,419] INFO: [DNET] Selesai. +0 data baru.
[2026-01-29 19:33:31,651] ERROR: Gagal download GSMF.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/GSMF.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258010&period2=1769690010
[2026-01-29 19:33:31,653] INFO: [GSMF] Gagal mengambil data.
[2026-01-29 19:33:32,163] ERROR: Gagal download HDFA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/HDFA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258010&period2=1769690010
[2026-01-29 19:33:32,164] INFO: [HDFA] Gagal mengambil data.
[2026-01-29 19:33:32,955] ERROR: Gagal download MAYA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/MAYA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258011&period2=1769690011
[2026-01-29 19:33:32,957] INFO: [MAYA] Gagal mengambil data.
[2026-01-29 19:33:32,985] INFO: [LPGI] Selesai. +4 data baru.
[2026-01-29 19:33:33,382] ERROR: Gagal download MCOR.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/MCOR.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258012&period2=1769690012
[2026-01-29 19:33:33,384] INFO: [MCOR] Gagal mengambil data.
[2026-01-29 19:33:33,392] ERROR: Gagal download LPPS.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/LPPS.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258011&period2=1769690011
[2026-01-29 19:33:33,396] INFO: [LPPS] Gagal mengambil data.
[2026-01-29 19:33:34,087] INFO: [MEGA] Selesai. +4 data baru.
[2026-01-29 19:33:34,504] INFO: [INPC] Selesai. +4 data baru.
[2026-01-29 19:33:34,586] ERROR: Gagal download MFIN.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/MFIN.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258012&period2=1769690012
[2026-01-29 19:33:34,588] INFO: [MFIN] Gagal mengambil data.
[2026-01-29 19:33:35,004] INFO: [NISP] Selesai. +4 data baru.
[2026-01-29 19:33:35,153] ERROR: Gagal download NOBU.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/NOBU.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258014&period2=1769690014
[2026-01-29 19:33:35,154] INFO: [NOBU] Gagal mengambil data.
[2026-01-29 19:33:35,297] ERROR: Gagal download MREI.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/MREI.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258013&period2=1769690013
[2026-01-29 19:33:35,299] INFO: [MREI] Gagal mengambil data.
[2026-01-29 19:33:35,656] INFO: [PADI] Selesai. +4 data baru.
[2026-01-29 19:33:36,026] INFO: [OCAP] Selesai. +0 data baru.
[2026-01-29 19:33:36,341] ERROR: Gagal download PALM.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/PALM.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258015&period2=1769690015
[2026-01-29 19:33:36,343] INFO: [PALM] Gagal mengambil data.
[2026-01-29 19:33:36,440] INFO: [PANS] Selesai. +0 data baru.
[2026-01-29 19:33:37,164] ERROR: Gagal download PEGE.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/PEGE.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258015&period2=1769690015
[2026-01-29 19:33:37,165] INFO: [PEGE] Gagal mengambil data.
[2026-01-29 19:33:37,521] ERROR: Gagal download PLAS.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/PLAS.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258015&period2=1769690015
[2026-01-29 19:33:37,522] INFO: [PLAS] Gagal mengambil data.
[2026-01-29 19:33:37,828] ERROR: Gagal download PNBN.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/PNBN.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258016&period2=1769690016
[2026-01-29 19:33:37,829] INFO: [PNBN] Gagal mengambil data.
[2026-01-29 19:33:37,881] ERROR: Gagal download PNBS.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/PNBS.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258016&period2=1769690016
[2026-01-29 19:33:37,882] INFO: [PNBS] Gagal mengambil data.
[2026-01-29 19:33:38,208] ERROR: Gagal download PNIN.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/PNIN.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258016&period2=1769690016
[2026-01-29 19:33:38,210] INFO: [PNIN] Gagal mengambil data.
[2026-01-29 19:33:38,739] INFO: [POOL] Selesai. +3 data baru.
[2026-01-29 19:33:38,779] ERROR: Gagal download PNLF.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/PNLF.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258017&period2=1769690017
[2026-01-29 19:33:38,780] INFO: [PNLF] Gagal mengambil data.
[2026-01-29 19:33:39,052] ERROR: Gagal download SDRA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/SDRA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258017&period2=1769690017
[2026-01-29 19:33:39,053] INFO: [SDRA] Gagal mengambil data.
[2026-01-29 19:33:39,272] ERROR: Gagal download RELI.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/RELI.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258017&period2=1769690017
[2026-01-29 19:33:39,274] INFO: [RELI] Gagal mengambil data.
[2026-01-29 19:33:39,671] ERROR: Gagal download SMMA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/SMMA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258018&period2=1769690018
[2026-01-29 19:33:39,672] INFO: [SMMA] Gagal mengambil data.
[2026-01-29 19:33:40,012] ERROR: Gagal download STAR.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/STAR.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258018&period2=1769690018
[2026-01-29 19:33:40,014] INFO: [STAR] Gagal mengambil data.
[2026-01-29 19:33:40,243] ERROR: Gagal download SRTG.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/SRTG.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258018&period2=1769690018
[2026-01-29 19:33:40,245] INFO: [SRTG] Gagal mengambil data.
[2026-01-29 19:33:41,264] ERROR: Gagal download TRUS.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/TRUS.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258019&period2=1769690019
[2026-01-29 19:33:41,266] INFO: [TRUS] Gagal mengambil data.
[2026-01-29 19:33:41,266] ERROR: Gagal download TIFA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/TIFA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258019&period2=1769690019
[2026-01-29 19:33:41,267] INFO: [TIFA] Gagal mengambil data.
[2026-01-29 19:33:41,268] ERROR: Gagal download TRIM.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/TRIM.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258019&period2=1769690019
[2026-01-29 19:33:41,270] INFO: [TRIM] Gagal mengambil data.
[2026-01-29 19:33:41,323] INFO: [VINS] Selesai. +4 data baru.
[2026-01-29 19:33:41,644] ERROR: Gagal download VICO.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/VICO.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258020&period2=1769690020
[2026-01-29 19:33:41,646] INFO: [VICO] Gagal mengambil data.
[2026-01-29 19:33:42,360] ERROR: Gagal download YULE.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/YULE.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258021&period2=1769690021
[2026-01-29 19:33:42,361] INFO: [YULE] Gagal mengambil data.
[2026-01-29 19:33:42,732] INFO: [BRIS] Selesai. +4 data baru.
[2026-01-29 19:33:42,866] INFO: [WOMF] Selesai. +4 data baru.
[2026-01-29 19:33:43,119] ERROR: Gagal download CASA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/CASA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258021&period2=1769690021
[2026-01-29 19:33:43,121] INFO: [CASA] Gagal mengambil data.
[2026-01-29 19:33:43,208] INFO: [VRNA] Selesai. +4 data baru.
[2026-01-29 19:33:43,759] INFO: [MTWI] Selesai. +0 data baru.
[2026-01-29 19:33:44,178] ERROR: Gagal download BTPS.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BTPS.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258023&period2=1769690023
[2026-01-29 19:33:44,180] INFO: [BTPS] Gagal mengambil data.
[2026-01-29 19:33:44,737] ERROR: Gagal download NICK.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/NICK.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258022&period2=1769690022
[2026-01-29 19:33:44,738] INFO: [NICK] Gagal mengambil data.
[2026-01-29 19:33:44,739] INFO: [JMAS] Selesai. +4 data baru.
[2026-01-29 19:33:44,992] ERROR: Gagal download TUGU.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/TUGU.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258023&period2=1769690023
[2026-01-29 19:33:44,994] INFO: [TUGU] Gagal mengambil data.
[2026-01-29 19:33:45,519] INFO: [SFAN] Selesai. +0 data baru.
[2026-01-29 19:33:45,654] ERROR: Gagal download POLA.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/POLA.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258023&period2=1769690023
[2026-01-29 19:33:45,656] INFO: [POLA] Gagal mengambil data.
[2026-01-29 19:33:46,150] INFO: [AMAR] Selesai. +4 data baru.
[2026-01-29 19:33:46,371] ERROR: Gagal download LIFE.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/LIFE.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258024&period2=1769690024
[2026-01-29 19:33:46,373] INFO: [LIFE] Gagal mengambil data.
[2026-01-29 19:33:46,383] ERROR: Gagal download FUJI.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/FUJI.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258024&period2=1769690024
[2026-01-29 19:33:46,385] INFO: [FUJI] Gagal mengambil data.
[2026-01-29 19:33:46,606] ERROR: Gagal download AMOR.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/AMOR.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258025&period2=1769690025
[2026-01-29 19:33:46,608] INFO: [AMOR] Gagal mengambil data.
[2026-01-29 19:33:47,233] ERROR: Gagal download BBSI.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BBSI.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258026&period2=1769690026
[2026-01-29 19:33:47,234] INFO: [BBSI] Gagal mengambil data.
[2026-01-29 19:33:47,663] INFO: [BHAT] Selesai. +4 data baru.
[2026-01-29 19:33:48,153] ERROR: Gagal download BANK.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/BANK.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258026&period2=1769690026
[2026-01-29 19:33:48,154] INFO: [BANK] Gagal mengambil data.
[2026-01-29 19:33:48,164] INFO: [VTNY] Selesai. +4 data baru.
[2026-01-29 19:33:48,845] INFO: [YOII] Selesai. +4 data baru.
[2026-01-29 19:33:49,044] ERROR: Gagal download COIN.JK: 429 Client Error: Too Many Requests for url: https://query1.finance.yahoo.com/v8/finance/chart/COIN.JK?interval=1d&events=history&includeAdjustedClose=true&period1=1769258027&period2=1769690027
[2026-01-29 19:33:49,045] INFO: [COIN] Gagal mengambil data.
[2026-01-29 19:33:49,281] INFO: [MASB] Selesai. +4 data baru.
