date,kode,nama,open,high,low,close,volume
2026-01-22,BMRI,Bank Mandiri (Persero) Tbk.,4990.0,5025.0,4930.0,4980.0,145002200
2026-01-23,BMRI,Bank Mandiri (Persero) Tbk.,4980.0,5000.0,4870.0,4990.0,116237200
2026-01-26,BMRI,Bank Mandiri (Persero) Tbk.,4910.0,4970.0,4870.0,4910.0,225443300
2026-01-27,BMRI,Bank Mandiri (Persero) Tbk.,4860.0,4910.0,4800.0,4810.0,160620600
2026-01-28,BMRI,Bank Mandiri (Persero) Tbk.,4570.0,4810.0,4410.0,4560.0,643802800
2026-01-29,BMRI,Bank Mandiri (Persero) Tbk.,4420.0,4640.0,4070.0,4630.0,907054600
2026-01-30,BMRI,Bank Mandiri (Persero) Tbk.,4700.0,4880.0,4630.0,4820.0,343393600
2026-02-02,BMRI,Bank Mandiri (Persero) Tbk.,4900.0,4920.0,4710.0,4800.0,290622800
2026-02-03,BMRI,Bank Mandiri (Persero) Tbk.,4830.0,4850.0,4710.0,4830.0,169775800
2026-02-04,BMRI,Bank Mandiri (Persero) Tbk.,4860.0,5025.0,4830.0,5000.0,232816800
2026-02-05,BMRI,Bank Mandiri (Persero) Tbk.,5050.0,5100.0,5000.0,5050.0,209505400
2026-02-06,BMRI,Bank Mandiri (Persero) Tbk.,4950.0,5050.0,4890.0,5050.0,278775900
2026-02-09,BMRI,Bank Mandiri (Persero) Tbk.,5050.0,5075.0,4950.0,5000.0,177079900
2026-02-10,BMRI,Bank Mandiri (Persero) Tbk.,5000.0,5100.0,4990.0,5100.0,177110700
2026-02-11,BMRI,Bank Mandiri (Persero) Tbk.,5075.0,5100.0,4990.0,5025.0,201135900
2026-02-12,BMRI,Bank Mandiri (Persero) Tbk.,5025.0,5075.0,5000.0,5075.0,121407500
2026-02-13,BMRI,Bank Mandiri (Persero) Tbk.,5050.0,5075.0,4970.0,5075.0,157236900
2026-02-18,BMRI,Bank Mandiri (Persero) Tbk.,5075.0,5275.0,5050.0,5275.0,212076100
2026-02-19,BMRI,Bank Mandiri (Persero) Tbk.,5275.0,5300.0,5050.0,5075.0,133827800
2026-02-20,BMRI,Bank Mandiri (Persero) Tbk.,5100.0,5175.0,5050.0,5125.0,88563800
2026-02-23,BMRI,Bank Mandiri (Persero) Tbk.,5150.0,5275.0,5150.0,5275.0,131595700
2026-02-24,BMRI,Bank Mandiri (Persero) Tbk.,5275.0,5375.0,5250.0,5375.0,203553200
2026-02-25,BMRI,Bank Mandiri (Persero) Tbk.,5350.0,5375.0,5300.0,5300.0,147700600
2026-02-26,BMRI,Bank Mandiri (Persero) Tbk.,5350.0,5350.0,5200.0,5325.0,120621100
2026-02-27,BMRI,Bank Mandiri (Persero) Tbk.,5325.0,5350.0,5275.0,5275.0,206461200
2026-03-02,BMRI,Bank Mandiri (Persero) Tbk.,5125.0,5175.0,5050.0,5075.0,168721700
