date,kode,nama,open,high,low,close,volume
2026-04-23,TRUS,Trust Finance Indonesia Tbk,390.0,420.0,380.0,382.0,126500
2026-04-24,TRUS,Trust Finance Indonesia Tbk,386.0,416.0,382.0,384.0,152700
2026-04-27,TRUS,Trust Finance Indonesia Tbk,384.0,394.0,384.0,390.0,5100
2026-04-28,TRUS,Trust Finance Indonesia Tbk,384.0,398.0,384.0,384.0,26600
2026-04-29,TRUS,Trust Finance Indonesia Tbk,388.0,410.0,380.0,386.0,61800
2026-04-30,TRUS,Trust Finance Indonesia Tbk,386.0,392.0,380.0,384.0,32500
2026-05-01,TRUS,Trust Finance Indonesia Tbk,,,,,
2026-05-04,TRUS,Trust Finance Indonesia Tbk,384.0,384.0,378.0,380.0,4400
2026-05-05,TRUS,Trust Finance Indonesia Tbk,390.0,390.0,368.0,386.0,15300
2026-05-06,TRUS,Trust Finance Indonesia Tbk,384.0,384.0,368.0,374.0,35300
2026-05-07,TRUS,Trust Finance Indonesia Tbk,380.0,384.0,374.0,376.0,5700
2026-05-08,TRUS,Trust Finance Indonesia Tbk,380.0,380.0,370.0,370.0,2100
2026-05-11,TRUS,Trust Finance Indonesia Tbk,370.0,370.0,334.0,354.0,116800
2026-05-12,TRUS,Trust Finance Indonesia Tbk,354.0,362.0,324.0,348.0,84000
2026-05-13,TRUS,Trust Finance Indonesia Tbk,348.0,348.0,328.0,340.0,26600
2026-05-14,TRUS,Trust Finance Indonesia Tbk,,,,,
2026-05-15,TRUS,Trust Finance Indonesia Tbk,,,,,
2026-05-18,TRUS,Trust Finance Indonesia Tbk,338.0,338.0,290.0,298.0,73800
2026-05-19,TRUS,Trust Finance Indonesia Tbk,320.0,320.0,254.0,294.0,71600
2026-05-20,TRUS,Trust Finance Indonesia Tbk,288.0,290.0,252.0,276.0,54500
2026-05-21,TRUS,Trust Finance Indonesia Tbk,276.0,276.0,246.0,272.0,30600
2026-05-22,TRUS,Trust Finance Indonesia Tbk,260.0,276.0,260.0,274.0,22700
2026-05-25,TRUS,Trust Finance Indonesia Tbk,286.0,318.0,278.0,288.0,22700
2026-05-26,TRUS,Trust Finance Indonesia Tbk,288.0,298.0,274.0,296.0,16000
2026-05-27,TRUS,Trust Finance Indonesia Tbk,,,,,
2026-05-28,TRUS,Trust Finance Indonesia Tbk,,,,,
2026-05-29,TRUS,Trust Finance Indonesia Tbk,300.0,302.0,280.0,280.0,19600
2026-06-01,TRUS,Trust Finance Indonesia Tbk,,,,,
2026-06-02,TRUS,Trust Finance Indonesia Tbk,298.0,298.0,266.0,,7700
2026-06-03,TRUS,Trust Finance Indonesia Tbk,290.0,304.0,252.0,,56100
2026-06-04,TRUS,Trust Finance Indonesia Tbk,290.0,290.0,260.0,272.0,7800
2026-06-05,TRUS,Trust Finance Indonesia Tbk,266.0,272.0,254.0,254.0,700
2026-06-08,TRUS,Trust Finance Indonesia Tbk,270.0,280.0,218.0,236.0,63800
2026-06-09,TRUS,Trust Finance Indonesia Tbk,240.0,240.0,214.0,240.0,15300
2026-06-10,TRUS,Trust Finance Indonesia Tbk,248.0,278.0,246.0,272.0,17000
2026-06-11,TRUS,Trust Finance Indonesia Tbk,252.0,274.0,252.0,264.0,18200
2026-06-12,TRUS,Trust Finance Indonesia Tbk,264.0,276.0,264.0,266.0,28000
2026-06-15,TRUS,Trust Finance Indonesia Tbk,266.0,286.0,246.0,,14900
2026-06-16,TRUS,Trust Finance Indonesia Tbk,,,,,
2026-06-17,TRUS,Trust Finance Indonesia Tbk,280.0,282.0,262.0,278.0,14900
2026-06-18,TRUS,Trust Finance Indonesia Tbk,280.0,280.0,270.0,270.0,1100
2026-06-19,TRUS,Trust Finance Indonesia Tbk,276.0,276.0,274.0,274.0,700
