date,kode,nama,open,high,low,close,volume
2026-03-16,VRNA,Mizuho Leasing Indonesia Tbk.,73.0,76.0,70.0,,386200
2026-03-17,VRNA,Mizuho Leasing Indonesia Tbk.,71.0,76.0,70.0,,367600
2026-03-25,VRNA,Mizuho Leasing Indonesia Tbk.,71.0,80.0,71.0,74.0,770900
2026-03-26,VRNA,Mizuho Leasing Indonesia Tbk.,73.0,75.0,73.0,,56400
2026-03-27,VRNA,Mizuho Leasing Indonesia Tbk.,74.0,76.0,73.0,75.0,61200
2026-03-30,VRNA,Mizuho Leasing Indonesia Tbk.,75.0,75.0,71.0,74.0,515000
2026-03-31,VRNA,Mizuho Leasing Indonesia Tbk.,74.0,75.0,72.0,75.0,77500
2026-04-01,VRNA,Mizuho Leasing Indonesia Tbk.,75.0,76.0,73.0,76.0,160700
2026-04-02,VRNA,Mizuho Leasing Indonesia Tbk.,75.0,76.0,74.0,76.0,171700
2026-04-06,VRNA,Mizuho Leasing Indonesia Tbk.,75.0,76.0,73.0,74.0,324400
2026-04-07,VRNA,Mizuho Leasing Indonesia Tbk.,77.0,77.0,73.0,74.0,36100
2026-04-08,VRNA,Mizuho Leasing Indonesia Tbk.,74.0,77.0,74.0,75.0,47200
2026-04-09,VRNA,Mizuho Leasing Indonesia Tbk.,75.0,77.0,72.0,74.0,174800
2026-04-10,VRNA,Mizuho Leasing Indonesia Tbk.,75.0,76.0,74.0,75.0,34800
2026-04-13,VRNA,Mizuho Leasing Indonesia Tbk.,74.0,93.0,74.0,81.0,20860600
2026-04-14,VRNA,Mizuho Leasing Indonesia Tbk.,82.0,84.0,79.0,80.0,1718900
2026-04-15,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,87.0,79.0,80.0,4899800
2026-04-16,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,82.0,80.0,80.0,553800
2026-04-17,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,84.0,78.0,83.0,1714900
2026-04-20,VRNA,Mizuho Leasing Indonesia Tbk.,83.0,85.0,80.0,80.0,421300
2026-04-21,VRNA,Mizuho Leasing Indonesia Tbk.,81.0,84.0,79.0,82.0,1137800
2026-04-22,VRNA,Mizuho Leasing Indonesia Tbk.,83.0,85.0,81.0,81.0,1002400
2026-04-23,VRNA,Mizuho Leasing Indonesia Tbk.,81.0,83.0,80.0,81.0,451200
2026-04-24,VRNA,Mizuho Leasing Indonesia Tbk.,81.0,82.0,80.0,81.0,192000
2026-04-27,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,86.0,80.0,83.0,2776200
2026-04-28,VRNA,Mizuho Leasing Indonesia Tbk.,83.0,85.0,82.0,84.0,910300
2026-04-29,VRNA,Mizuho Leasing Indonesia Tbk.,84.0,86.0,83.0,84.0,498000
2026-04-30,VRNA,Mizuho Leasing Indonesia Tbk.,85.0,85.0,80.0,82.0,802100
2026-05-01,VRNA,Mizuho Leasing Indonesia Tbk.,,,,,
2026-05-04,VRNA,Mizuho Leasing Indonesia Tbk.,83.0,83.0,81.0,81.0,228100
2026-05-05,VRNA,Mizuho Leasing Indonesia Tbk.,81.0,82.0,80.0,81.0,451600
2026-05-06,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,81.0,79.0,80.0,447800
2026-05-07,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,82.0,80.0,80.0,300800
2026-05-08,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,81.0,80.0,80.0,75900
2026-05-11,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,81.0,79.0,79.0,263200
2026-05-12,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,80.0,78.0,79.0,186700
2026-05-13,VRNA,Mizuho Leasing Indonesia Tbk.,77.0,86.0,77.0,83.0,2401000
2026-05-14,VRNA,Mizuho Leasing Indonesia Tbk.,,,,,
2026-05-15,VRNA,Mizuho Leasing Indonesia Tbk.,,,,,
2026-05-18,VRNA,Mizuho Leasing Indonesia Tbk.,83.0,84.0,78.0,79.0,1689400
2026-05-19,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,84.0,78.0,78.0,1801300
2026-05-20,VRNA,Mizuho Leasing Indonesia Tbk.,75.0,80.0,75.0,78.0,583800
2026-05-21,VRNA,Mizuho Leasing Indonesia Tbk.,78.0,80.0,76.0,78.0,268800
2026-05-22,VRNA,Mizuho Leasing Indonesia Tbk.,77.0,80.0,77.0,79.0,681200
2026-05-25,VRNA,Mizuho Leasing Indonesia Tbk.,80.0,81.0,76.0,81.0,521500
2026-05-26,VRNA,Mizuho Leasing Indonesia Tbk.,81.0,82.0,79.0,79.0,95800
2026-05-27,VRNA,Mizuho Leasing Indonesia Tbk.,,,,,
2026-05-28,VRNA,Mizuho Leasing Indonesia Tbk.,,,,,
2026-05-29,VRNA,Mizuho Leasing Indonesia Tbk.,79.0,84.0,78.0,82.0,97100
2026-06-01,VRNA,Mizuho Leasing Indonesia Tbk.,,,,,
